order_id,customer_id,restaurant_id,courier_id,order_timestamp,pickup_timestamp,dropoff_timestamp,status,payment_method,subtotal,delivery_fee,tip_amount,distance_km
2001,101,1,10.0,2025-10-01 12:00:00,2025-10-01 12:10:00,2025-10-01 12:35:00,Delivered,card,45.5,4.99,6.0,3.1
2002,102,2,11.0,2025-10-01 12:05:00,2025-10-01 12:20:00,2025-10-01 13:20:00,Delivered,card,28.0,3.99,5.0,7.0
2002,102,2,11.0,2025-10-01 12:06:00,2025-10-01 12:21:00,2025-10-01 13:21:00,DELIVERED,card,28.0,3.99,5.0,7.0
2003,103,3,12.0,2025-10-02 18:40:00,2025-10-02 18:50:00,2025-10-02 19:05:00,Canceled,card,18.75,4.25,0.0,2.2
2004,104,4,13.0,2025-10-02 19:00:00,2025-10-02 19:12:00,2025-10-02 19:36:00,Returned,cash,26.0,4.99,0.0,5.8
2005,105,5,,2025-10-03 11:00:00,2025-10-03 11:15:00,2025-10-03 11:37:00,delivered,card,19.5,2.99,2.0,1.4
2006,101,999,12.0,2025-10-03 12:10:00,2025-10-03 12:25:00,2025-10-03 12:55:00,,card,30.0,3.99,4.5,6.2
2007,102,2,11.0,2025-10-03 20:00:00,2025-10-03 20:15:00,2025-10-03 20:58:00,Unknown,cash,15.0,3.5,0.0,4.5
2008,103,3,12.0,2025-10-04 08:30:00,,,Delivered,card,12.0,3.0,2.0,1.0
